Date,nom_ar,nom_fr,unite,valeur
2025-06-17 04:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 04:00:04,Température,Température,°c,30.4
2025-06-17 04:00:04,L'humidité du sol,L'humidité du sol,mV,611.4
2025-06-17 03:00:04,Température,Température,°c,30.7
2025-06-17 03:00:04,L'humidité du sol,L'humidité du sol,mV,611.6
2025-06-17 03:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 02:00:04,L'humidité du sol,L'humidité du sol,mV,611.9
2025-06-17 02:00:04,Température,Température,°c,31.0
2025-06-17 02:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 01:00:04,L'humidité du sol,L'humidité du sol,mV,612.1
2025-06-17 01:00:04,Température,Température,°c,31.2
2025-06-17 01:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-17 00:00:04,Température,Température,°c,31.4
2025-06-17 00:00:04,L'humidité du sol,L'humidité du sol,mV,612.4
2025-06-17 00:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-16 23:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-16 23:00:04,L'humidité du sol,L'humidité du sol,mV,612.5
2025-06-16 23:00:04,Température,Température,°c,31.6
2025-06-16 22:00:04,L'humidité du sol,L'humidité du sol,mV,612.7
2025-06-16 22:00:04,Température,Température,°c,31.7
2025-06-16 22:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-16 21:00:04,L'humidité du sol,L'humidité du sol,mV,612.7
2025-06-16 21:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-16 21:00:04,Température,Température,°c,31.8
2025-06-16 19:00:04,L'humidité du sol,L'humidité du sol,mV,612.7
2025-06-16 19:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-16 19:00:04,Température,Température,°c,31.6
2025-06-16 18:00:04,L'humidité du sol,L'humidité du sol,mV,612.8
2025-06-16 18:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-16 18:00:04,Température,Température,°c,31.4
2025-06-16 17:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-16 17:00:04,Température,Température,°c,31.1
2025-06-16 17:00:04,L'humidité du sol,L'humidité du sol,mV,612.7
2025-06-16 15:00:04,L'humidité du sol,L'humidité du sol,mV,612.1
2025-06-16 15:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-16 15:00:04,Température,Température,°c,30.3
2025-06-16 13:00:04,Température,Température,°c,29.3
2025-06-16 13:00:04,L'humidité du sol,L'humidité du sol,mV,611.5
2025-06-16 13:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-16 11:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-16 11:00:04,L'humidité du sol,L'humidité du sol,mV,611.3
2025-06-16 11:00:04,Température,Température,°c,28.8
2025-06-16 10:00:04,Température,Température,°c,28.8
2025-06-16 10:00:04,L'humidité du sol,L'humidité du sol,mV,611.3
2025-06-16 10:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-16 09:00:04,Température,Température,°c,28.9
2025-06-16 09:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-16 09:00:04,L'humidité du sol,L'humidité du sol,mV,611.4
2025-06-16 08:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-16 08:00:04,L'humidité du sol,L'humidité du sol,mV,611.5
2025-06-16 08:00:04,Température,Température,°c,29.1
2025-06-16 07:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-16 07:00:04,Température,Température,°c,29.3
2025-06-16 07:00:04,L'humidité du sol,L'humidité du sol,mV,611.6
2025-06-16 05:00:04,L'humidité du sol,L'humidité du sol,mV,612.0
2025-06-16 05:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-16 05:00:04,Température,Température,°c,29.8
2025-06-16 03:00:04,L'humidité du sol,L'humidité du sol,mV,612.4
2025-06-16 03:00:04,Température,Température,°c,30.3
2025-06-16 03:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-16 02:00:04,L'humidité du sol,L'humidité du sol,mV,612.6
2025-06-16 02:00:04,Température,Température,°c,30.5
2025-06-16 02:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-16 01:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-16 01:00:04,Température,Température,°c,30.7
2025-06-16 01:00:04,L'humidité du sol,L'humidité du sol,mV,612.7
2025-06-16 00:00:04,L'humidité du sol,L'humidité du sol,mV,612.9
2025-06-16 00:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-16 00:00:04,Température,Température,°c,30.9
2025-06-15 23:00:04,Température,Température,°c,31.1
2025-06-15 23:00:04,L'humidité du sol,L'humidité du sol,mV,613.2
2025-06-15 23:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-15 22:00:04,L'humidité du sol,L'humidité du sol,mV,613.3
2025-06-15 22:00:04,Température,Température,°c,31.2
2025-06-15 22:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-15 21:00:04,Température,Température,°c,31.3
2025-06-15 21:00:04,L'humidité du sol,L'humidité du sol,mV,613.4
2025-06-15 21:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-15 19:00:04,L'humidité du sol,L'humidité du sol,mV,613.5
2025-06-15 19:00:04,Température,Température,°c,31.2
2025-06-15 19:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-15 17:00:04,Température,Température,°c,30.7
2025-06-15 17:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-15 17:00:04,L'humidité du sol,L'humidité du sol,mV,613.4
2025-06-15 15:00:04,Température,Température,°c,29.8
2025-06-15 15:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-15 15:00:04,L'humidité du sol,L'humidité du sol,mV,612.7
2025-06-15 14:00:04,Température,Température,°c,29.3
2025-06-15 14:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-15 14:00:04,L'humidité du sol,L'humidité du sol,mV,612.5
2025-06-15 13:00:04,Température,Température,°c,28.9
2025-06-15 13:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-15 13:00:04,L'humidité du sol,L'humidité du sol,mV,612.2
2025-06-15 11:00:04,L'humidité du sol,L'humidité du sol,mV,612.1
2025-06-15 11:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-15 11:00:04,Température,Température,°c,28.5
2025-06-15 10:00:04,Température,Température,°c,28.4
2025-06-15 10:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-15 10:00:04,L'humidité du sol,L'humidité du sol,mV,612.1
2025-06-15 09:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-15 09:00:04,L'humidité du sol,L'humidité du sol,mV,612.1
2025-06-15 09:00:04,Température,Température,°c,28.5
2025-06-15 07:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.3
2025-06-15 07:00:04,L'humidité du sol,L'humidité du sol,mV,612.2
2025-06-15 07:00:04,Température,Température,°c,28.9
2025-06-15 06:00:04,Température,Température,°c,29.2
2025-06-15 06:00:04,L'humidité du sol,L'humidité du sol,mV,612.5
2025-06-15 06:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-15 05:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-15 05:00:04,Température,Température,°c,29.4
2025-06-15 05:00:04,L'humidité du sol,L'humidité du sol,mV,612.7
2025-06-14 09:00:04,Température,Température,°c,28.3
2025-06-14 09:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-14 09:00:04,L'humidité du sol,L'humidité du sol,mV,613.1
2025-06-14 08:00:04,L'humidité du sol,L'humidité du sol,mV,613.2
2025-06-14 08:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-14 08:00:04,Température,Température,°c,28.4
2025-06-14 07:00:04,Température,Température,°c,28.7
2025-06-14 07:00:04,L'humidité du sol,L'humidité du sol,mV,613.1
2025-06-14 07:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-14 06:00:04,L'humidité du sol,L'humidité du sol,mV,613.1
2025-06-14 06:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-14 06:00:04,Température,Température,°c,28.9
2025-06-14 05:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-14 05:00:04,Température,Température,°c,29.1
2025-06-14 05:00:04,L'humidité du sol,L'humidité du sol,mV,613.5
2025-06-14 04:00:04,L'humidité du sol,L'humidité du sol,mV,613.6
2025-06-14 04:00:04,Température,Température,°c,29.4
2025-06-14 04:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-14 03:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-14 03:00:04,L'humidité du sol,L'humidité du sol,mV,613.8
2025-06-14 03:00:04,Température,Température,°c,29.6
2025-06-14 02:00:04,L'humidité du sol,L'humidité du sol,mV,614.1
2025-06-14 02:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-14 02:00:04,Température,Température,°c,29.8
2025-06-14 01:00:04,L'humidité du sol,L'humidité du sol,mV,614.4
2025-06-14 01:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-14 01:00:04,Température,Température,°c,30.0
2025-06-14 00:00:04,Température,Température,°c,30.2
2025-06-14 00:00:04,L'humidité du sol,L'humidité du sol,mV,614.5
2025-06-14 00:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-13 23:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-13 23:00:04,Température,Température,°c,30.4
2025-06-13 23:00:04,L'humidité du sol,L'humidité du sol,mV,614.6
2025-06-13 22:00:04,Température,Température,°c,30.5
2025-06-13 22:00:04,L'humidité du sol,L'humidité du sol,mV,614.8
2025-06-13 22:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-13 21:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-13 21:00:04,L'humidité du sol,L'humidité du sol,mV,614.8
2025-06-13 21:00:04,Température,Température,°c,30.6
2025-06-13 20:00:04,L'humidité du sol,L'humidité du sol,mV,614.5
2025-06-13 20:00:04,Température,Température,°c,30.6
2025-06-13 20:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-13 19:00:04,L'humidité du sol,L'humidité du sol,mV,614.9
2025-06-13 19:00:04,Température,Température,°c,30.5
2025-06-13 19:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-13 18:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-13 18:00:04,Température,Température,°c,30.3
2025-06-13 18:00:04,L'humidité du sol,L'humidité du sol,mV,615.1
2025-06-13 17:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-13 17:00:04,L'humidité du sol,L'humidité du sol,mV,615.0
2025-06-13 17:00:04,Température,Température,°c,30.0
2025-06-13 16:00:04,Température,Température,°c,29.6
2025-06-13 16:00:04,L'humidité du sol,L'humidité du sol,mV,614.8
2025-06-13 16:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-13 15:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-13 15:00:04,L'humidité du sol,L'humidité du sol,mV,614.5
2025-06-13 15:00:04,Température,Température,°c,29.1
2025-06-13 14:00:04,L'humidité du sol,L'humidité du sol,mV,614.2
2025-06-13 14:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-13 14:00:04,Température,Température,°c,28.7
2025-06-13 13:00:04,Température,Température,°c,28.3
2025-06-13 13:00:04,L'humidité du sol,L'humidité du sol,mV,613.9
2025-06-13 13:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-13 12:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-13 12:00:04,L'humidité du sol,L'humidité du sol,mV,613.7
2025-06-13 12:00:04,Température,Température,°c,28.0
2025-06-13 11:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-13 11:00:04,L'humidité du sol,L'humidité du sol,mV,613.6
2025-06-13 11:00:04,Température,Température,°c,27.8
2025-06-13 10:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-13 10:00:04,L'humidité du sol,L'humidité du sol,mV,613.6
2025-06-13 10:00:04,Température,Température,°c,27.8
2025-06-13 09:00:04,Température,Température,°c,27.9
2025-06-13 09:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-13 09:00:04,L'humidité du sol,L'humidité du sol,mV,613.5
2025-06-13 07:00:04,L'humidité du sol,L'humidité du sol,mV,613.5
2025-06-13 07:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-13 07:00:04,Température,Température,°c,28.2
2025-06-13 06:00:04,L'humidité du sol,L'humidité du sol,mV,613.8
2025-06-13 06:00:04,Température,Température,°c,28.5
2025-06-13 06:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-13 05:00:04,L'humidité du sol,L'humidité du sol,mV,614.2
2025-06-13 05:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-13 05:00:04,Température,Température,°c,28.7
2025-06-13 03:00:04,L'humidité du sol,L'humidité du sol,mV,614.6
2025-06-13 03:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.4
2025-06-13 03:00:04,Température,Température,°c,29.2
2025-06-13 02:00:04,L'humidité du sol,L'humidité du sol,mV,614.8
2025-06-13 02:00:04,Température,Température,°c,29.5
2025-06-13 02:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-13 01:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-13 01:00:04,L'humidité du sol,L'humidité du sol,mV,614.9
2025-06-13 01:00:04,Température,Température,°c,29.7
2025-06-13 00:00:04,L'humidité du sol,L'humidité du sol,mV,615.1
2025-06-13 00:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-13 00:00:04,Température,Température,°c,29.9
2025-06-12 23:00:04,L'humidité du sol,L'humidité du sol,mV,615.3
2025-06-12 23:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-12 23:00:04,Température,Température,°c,30.1
2025-06-12 22:00:04,L'humidité du sol,L'humidité du sol,mV,615.5
2025-06-12 22:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-12 22:00:04,Température,Température,°c,30.3
2025-06-12 21:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-12 21:00:04,L'humidité du sol,L'humidité du sol,mV,615.5
2025-06-12 21:00:04,Température,Température,°c,30.4
2025-06-12 20:00:04,L'humidité du sol,L'humidité du sol,mV,615.5
2025-06-12 20:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-12 20:00:04,Température,Température,°c,30.4
2025-06-12 19:00:04,L'humidité du sol,L'humidité du sol,mV,615.6
2025-06-12 19:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-12 19:00:04,Température,Température,°c,30.3
2025-06-12 17:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-12 17:00:04,L'humidité du sol,L'humidité du sol,mV,615.6
2025-06-12 17:00:04,Température,Température,°c,29.8
2025-06-12 16:00:04,L'humidité du sol,L'humidité du sol,mV,615.2
2025-06-12 16:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-12 16:00:04,Température,Température,°c,29.4
2025-06-12 15:00:04,Température,Température,°c,28.9
2025-06-12 15:00:04,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,9.5
2025-06-12 15:00:04,L'humidité du sol,L'humidité du sol,mV,615.0
