Date,Region,pluvio_du_jour_campagne_actuelle,cumul_mois_campagne_actuelle,moyenne_mois_campagne_actuelle,cumul_campagne_actuelle,moyenne_campagne_actuelle,cumul_mois_campagne_precedente,cumul_campagne_precedente,moyenne_annuelle
2024-11-01,الجنوب الغربي,0.11863732059043221,0.11863732059043221,10.358712312680014,41.0823355042248,21.886836582737864,0.0,0.0,102.8679639982819
2024-11-01,الوسط الغربي,0.4204538220907791,0.4204538220907791,21.902075013832306,86.71441962373741,74.2474843872975,0.0,0.4107226822223197,285.35083671939805
2024-11-01,الوسط الشرقي,0.3369748873777754,0.3369748873777754,27.628056955835117,159.88792759943686,80.24567244135032,0.0,0.6138788784376271,264.94976692515473
2024-11-01,الشمال الشرقي,0.03391710867123139,0.03391710867123139,62.021425552138886,105.7482996270541,102.41185895332282,0.0,3.237356206385121,504.35052768796663
2024-11-01,الشمال الغربي,0.031494979767707036,0.031494979767707036,55.628214616533825,81.83810403881833,93.93266879992723,0.0,2.8560016305483837,530.1452853717407
2024-10-31,الجنوب الشرقي,0.0,32.929373735279434,17.672365733833814,51.536533375758594,34.752537613139204,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-31,الجنوب الغربي,0.0,23.53575755155663,10.074012463078272,40.96369818363437,20.173628495879868,0.0,0.0,102.8679639982819
2024-10-31,الوسط الغربي,0.7278053650187994,40.032785180267474,35.73536139851037,86.29396580164662,75.06255502666569,0.04282558789288807,0.4107226822223197,285.35083671939805
2024-10-31,الوسط الشرقي,0.0,88.31756260019202,44.72172017591227,159.55095271205911,79.33562839547744,0.19541397129423824,0.6138788784376271,264.94976692515473
2024-10-31,الشمال الشرقي,0.0,68.96533467015288,62.08804646635413,105.71438251838288,99.73660871479993,2.1280142512513107,3.237356206385121,504.35052768796663
2024-10-31,الشمال الغربي,0.11047986645389243,32.1973201129318,51.63826817835191,81.80660905905061,91.74367982194472,1.935843958494608,2.8560016305483837,530.1452853717407
2024-10-30,الجنوب الشرقي,0.0,32.929373735279434,17.672365733833814,51.536533375758594,33.951993390034694,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-30,الوسط الشرقي,0.0,88.31756260019202,44.72172017591227,159.55095271205911,77.95200576136354,0.19541397129423824,0.6138788784376271,264.94976692515473
2024-10-30,الوسط الغربي,0.0,39.304979815248686,35.73536139851037,85.56616043662781,74.54045089337865,0.04282558789288807,0.4107226822223197,285.35083671939805
2024-10-30,الشمال الغربي,0.3331185561912835,32.086840246477905,51.63826817835191,81.69612919259673,89.68469547804371,1.935843958494608,2.8560016305483837,530.1452853717407
2024-10-30,الشمال الشرقي,0.005709314243740943,68.96533467015288,62.08804646635413,105.71438251838288,97.24901642776241,2.1280142512513107,3.237356206385121,504.35052768796663
2024-10-30,الجنوب الغربي,0.0,23.53575755155663,10.074012463078272,40.96369818363437,20.033007994132557,0.0,0.0,102.8679639982819
2024-10-29,الجنوب الشرقي,0.0,32.929373735279434,17.672365733833814,51.536533375758594,33.66869756853034,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-29,الجنوب الغربي,0.0,23.53575755155663,10.074012463078272,40.96369818363437,19.88749339449361,0.0,0.0,102.8679639982819
2024-10-29,الوسط الشرقي,0.0,88.31756260019202,44.72172017591227,159.55095271205911,75.92418160142732,0.19541397129423824,0.6138788784376271,264.94976692515473
2024-10-29,الوسط الغربي,0.0,39.304979815248686,35.73536139851037,85.56616043662781,72.60474899768803,0.04282558789288807,0.4107226822223197,285.35083671939805
2024-10-29,الشمال الغربي,0.0,31.75372169028663,51.63826817835191,81.36301063640543,87.41937057881552,1.935843958494608,2.8560016305483837,530.1452853717407
2024-10-29,الشمال الشرقي,0.0,68.95962535590914,62.08804646635413,105.70867320413913,93.4487183684404,2.1280142512513107,3.237356206385121,504.35052768796663
2024-10-28,الجنوب الشرقي,0.0,32.929373735279434,17.672365733833814,51.536533375758594,32.82447882698839,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-28,الجنوب الغربي,0.0,23.53575755155663,10.074012463078272,40.96369818363437,19.568241180536155,0.0,0.0,102.8679639982819
2024-10-28,الوسط الشرقي,0.0,88.31756260019202,44.72172017591227,159.55095271205911,74.38670517241407,0.19541397129423824,0.6138788784376271,264.94976692515473
2024-10-28,الوسط الغربي,0.0,39.304979815248686,35.73536139851037,85.56616043662781,70.97277503295652,0.04282558789288807,0.4107226822223197,285.35083671939805
2024-10-28,الشمال الغربي,0.0,31.75372169028663,51.63826817835191,81.36301063640543,85.68939614384885,1.935843958494608,2.8560016305483837,530.1452853717407
2024-10-28,الشمال الشرقي,0.0,68.95962535590914,62.08804646635413,105.70867320413913,91.48890153408499,2.1280142512513107,3.237356206385121,504.35052768796663
2024-10-27,الجنوب الشرقي,0.0,32.929373735279434,17.672365733833814,51.536533375758594,32.01989367980307,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-27,الجنوب الغربي,0.0,23.53575755155663,10.074012463078272,40.96369818363437,19.097935561267157,0.0,0.0,102.8679639982819
2024-10-27,الوسط الشرقي,0.0,88.31756260019202,44.72172017591227,159.55095271205911,72.67861015802325,0.19541397129423824,0.6138788784376271,264.94976692515473
2024-10-27,الشمال الشرقي,0.038062094958272966,68.95962535590914,62.08804646635413,105.70867320413913,88.94532337992395,2.1280142512513107,3.237356206385121,504.35052768796663
2024-10-27,الوسط الغربي,0.0,39.304979815248686,35.73536139851037,85.56616043662781,69.22240668951837,0.0,0.3678970943294317,285.35083671939805
2024-10-27,الشمال الغربي,0.0,31.75372169028663,51.63826817835191,81.36301063640543,83.53705510830733,1.8564623703857472,2.776620042439523,530.1452853717407
2024-10-26,الجنوب الشرقي,0.0,32.929373735279434,17.672365733833814,51.536533375758594,31.168350401908093,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-26,الجنوب الغربي,0.0,23.53575755155663,10.074012463078272,40.96369818363437,18.847023279816067,0.0,0.0,102.8679639982819
2024-10-26,الوسط الغربي,0.0,39.304979815248686,35.73536139851037,85.56616043662781,67.35954824291872,0.0,0.3678970943294317,285.35083671939805
2024-10-26,الوسط الشرقي,0.0,88.31756260019202,44.72172017591227,159.55095271205911,69.76825573243012,0.19541397129423824,0.6138788784376271,264.94976692515473
2024-10-26,الشمال الشرقي,0.0,68.7350191632591,62.08804646635413,105.48406701148909,87.03472947883411,2.1280142512513107,3.237356206385121,504.35052768796663
2024-10-26,الشمال الغربي,1.1968092311728675,31.75372169028663,51.63826817835191,81.36301063640543,81.474427750394,1.8564623703857472,2.776620042439523,530.1452853717407
2024-10-25,الجنوب الشرقي,0.0,32.929373735279434,17.672365733833814,51.536533375758594,30.76623279457709,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-25,الجنوب الغربي,0.0,23.53575755155663,10.074012463078272,40.96369818363437,18.443057144869364,0.0,0.0,102.8679639982819
2024-10-25,الوسط الشرقي,0.0,88.31756260019202,44.72172017591227,159.55095271205911,68.1916119887157,0.19541397129423824,0.6138788784376271,264.94976692515473
2024-10-25,الشمال الشرقي,0.0,68.7350191632591,62.08804646635413,105.48406701148909,85.09446756446731,2.1280142512513107,3.237356206385121,504.35052768796663
2024-10-25,الوسط الغربي,0.0,39.304979815248686,35.73536139851037,85.56616043662781,66.27722918856304,0.0,0.3678970943294317,285.35083671939805
2024-10-25,الشمال الغربي,0.0,30.556912459113757,51.63826817835191,80.16620140523257,79.32401240599876,1.8564623703857472,2.776620042439523,530.1452853717407
2024-10-22,الجنوب الشرقي,0.3878678328553039,32.929373735279434,17.672365733833814,51.536533375758594,28.488009038747002,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-22,الجنوب الغربي,4.823442610404784,23.53575755155663,10.074012463078272,40.96369818363437,17.838107915996712,0.0,0.0,102.8679639982819
2024-10-22,الوسط الغربي,20.045195373371612,38.105994819849585,35.73536139851037,84.36717544122872,63.620777621522834,0.0,0.3678970943294317,285.35083671939805
2024-10-22,الوسط الشرقي,37.922992551190916,75.53232440773402,44.72172017591227,146.7657145196011,64.69205037871038,0.0,0.41846490714338885,264.94976692515473
2024-10-22,الشمال الشرقي,29.624505629908196,66.43451091943027,62.08804646635413,103.18355876766026,80.48169701788775,0.6270235523556897,1.7363655074894995,504.35052768796663
2024-10-22,الشمال الغربي,2.4073016218990246,30.5494507612157,51.63826817835191,80.15873970733452,75.37762261167896,0.6969739537518758,1.6171316258056516,530.1452853717407
2024-10-21,الجنوب الشرقي,19.094756755527904,32.541505902424134,17.672365733833814,51.14866554290329,27.705251717859998,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-21,الجنوب الغربي,17.36759498606758,18.71231494115185,10.074012463078272,36.14025557322959,17.016608710021707,0.0,0.0,102.8679639982819
2024-10-21,الوسط الشرقي,26.390016565306748,37.60933185654312,44.72172017591227,108.84272196841019,63.239836150629415,0.0,0.41846490714338885,264.94976692515473
2024-10-21,الوسط الغربي,7.943279252727239,18.06079944647798,35.73536139851037,64.32198006785711,61.626132251926,0.0,0.3678970943294317,285.35083671939805
2024-10-21,الشمال الغربي,1.514798780728651,28.142149139316675,51.63826817835191,77.75143808543548,73.03093402691617,0.6969739537518758,1.6171316258056516,530.1452853717407
2024-10-21,الشمال الشرقي,2.3527475583988138,36.81000528952207,62.08804646635413,73.55905313775204,78.21823760334269,0.6270235523556897,1.7363655074894995,504.35052768796663
2024-10-20,الجنوب الشرقي,0.0,13.446749146896225,17.672365733833814,32.05390878737539,26.912874869788066,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-20,الجنوب الغربي,0.0,1.3447199550842712,10.074012463078272,18.772660587162008,16.4604789492901,0.0,0.0,102.8679639982819
2024-10-20,الوسط الشرقي,0.0,11.219315291236377,44.72172017591227,82.45270540310344,61.567087243835644,0.0,0.41846490714338885,264.94976692515473
2024-10-20,الشمال الشرقي,2.487829963064836,34.45725773112325,62.08804646635413,71.20630557935326,74.67160141591938,0.6270235523556897,1.7363655074894995,504.35052768796663
2024-10-20,الوسط الغربي,0.21022691104538954,10.117520193750739,35.73536139851037,56.37870081512988,60.09258914398074,0.0,0.3678970943294317,285.35083671939805
2024-10-20,الشمال الغربي,0.5990033522033522,26.62735035858802,51.63826817835191,76.23663930470684,70.37240032473156,0.6969739537518758,1.6171316258056516,530.1452853717407
2024-10-19,الجنوب الشرقي,0.0,13.446749146896225,17.672365733833814,32.05390878737539,25.859656651520954,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-19,الجنوب الغربي,0.0,1.3447199550842712,10.074012463078272,18.772660587162008,16.189491409746946,0.0,0.0,102.8679639982819
2024-10-19,الوسط الغربي,0.0,9.907293282705348,35.73536139851037,56.16847390408449,59.19623040595635,0.0,0.3678970943294317,285.35083671939805
2024-10-19,الوسط الشرقي,0.21976476299637343,11.219315291236377,44.72172017591227,82.45270540310344,60.25722955903236,0.0,0.41846490714338885,264.94976692515473
2024-10-19,الشمال الشرقي,9.944877315697347,31.969427768058413,62.08804646635413,68.7184756162884,72.64957322569045,0.0,1.10934195513381,504.35052768796663
2024-10-19,الشمال الغربي,10.517657172553276,25.89776729316859,51.63826817835191,75.50705623928741,68.34263544148622,0.0,0.9201576720537761,530.1452853717407
2024-10-18,الجنوب الشرقي,0.0,13.446749146896225,17.672365733833814,32.05390878737539,24.433532344760227,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-18,الشمال الغربي,6.237416983305295,15.380110120615315,51.63826817835191,64.98939906673412,66.92307471959523,0.0,0.9201576720537761,530.1452853717407
2024-10-18,الشمال الشرقي,9.749523867168769,22.024550452361076,62.08804646635413,58.77359830059106,70.69843085591616,0.0,1.10934195513381,504.35052768796663
2024-10-18,الوسط الغربي,6.162908215263238,9.907293282705348,35.73536139851037,56.16847390408449,58.560710100472896,0.0,0.3678970943294317,285.35083671939805
2024-10-18,الجنوب الغربي,0.7266535886163973,1.3447199550842712,10.074012463078272,18.772660587162008,15.778784858512411,0.0,0.0,102.8679639982819
2024-10-18,الوسط الشرقي,9.549096340113932,10.999550528240004,44.72172017591227,82.23294064010706,59.16831762356595,0.0,0.41846490714338885,264.94976692515473
2024-10-17,الوسط الغربي,1.3538287262018687,3.7443850674421104,35.73536139851037,50.00556568882125,57.80021388707783,0.0,0.3678970943294317,285.35083671939805
2024-10-17,الجنوب الغربي,0.0,0.6180663664678738,10.074012463078272,18.04600699854561,15.456352077034516,0.0,0.0,102.8679639982819
2024-10-17,الوسط الشرقي,0.15426958886451478,1.450454188126073,44.72172017591227,72.68384429999314,57.993582264473226,0.0,0.41846490714338885,264.94976692515473
2024-10-17,الشمال الشرقي,9.081168072024282,12.275026585192304,62.08804646635413,49.0240744334223,69.26597424633715,0.0,1.10934195513381,504.35052768796663
2024-10-17,الشمال الغربي,4.709466530871725,9.14269313731002,51.63826817835191,58.751982083428835,65.95889509774932,0.0,0.9201576720537761,530.1452853717407
2024-10-17,الجنوب الشرقي,0.0,13.446749146896225,17.672365733833814,32.05390878737539,23.62301713734205,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-15,الجنوب الشرقي,0.0,13.446749146896225,17.672365733833814,32.05390878737539,18.296233931660367,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-15,الجنوب الغربي,0.0,0.6180663664678738,10.074012463078272,18.04600699854561,15.933827327293455,0.0,0.0,102.8679639982819
2024-10-15,الوسط الشرقي,0.0,1.2961845992615584,44.72172017591227,72.52957471112863,54.59017184377862,0.0,0.41846490714338885,264.94976692515473
2024-10-15,الوسط الغربي,0.0,2.390556341240243,35.73536139851037,48.65173696261938,54.42465868156197,0.0,0.3678970943294317,285.35083671939805
2024-10-15,الشمال الشرقي,0.0,2.2036927906140202,62.08804646635413,38.95274063884401,64.74179196516708,0.0,1.10934195513381,504.35052768796663
2024-10-15,الشمال الغربي,0.0,4.4332266064382955,51.63826817835191,54.042515552557106,62.399978888495795,0.0,0.9201576720537761,530.1452853717407
2024-10-14,الجنوب الشرقي,0.0,13.446749146896225,17.672365733833814,32.05390878737539,21.277234318086357,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-14,الجنوب الغربي,0.0,0.6180663664678738,10.074012463078272,18.04600699854561,23,0.0,0.0,102.8679639982819
2024-10-14,الوسط الشرقي,0.0,1.2961845992615584,44.72172017591227,72.52957471112863,53.27024605065961,0.0,0.41846490714338885,264.94976692515473
2024-10-14,الشمال الشرقي,0.0,2.2036927906140202,62.08804646635413,38.95274063884401,63.71328725991987,0.0,1.10934195513381,504.35052768796663
2024-10-14,الوسط الغربي,0.0,2.390556341240243,35.73536139851037,48.65173696261938,53.84781946379343,0.0,0.3678970943294317,285.35083671939805
2024-10-14,الشمال الغربي,0.0,4.4332266064382955,51.63826817835191,54.042515552557106,61.19153726112217,0.0,0.9201576720537761,530.1452853717407
2024-10-13,الجنوب الشرقي,0.0,13.446749146896225,17.672365733833814,32.05390878737539,20.867717118154207,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-13,الجنوب الغربي,0.0,0.6180663664678738,10.074012463078272,18.04600699854561,23,0.0,0.0,102.8679639982819
2024-10-13,الوسط الشرقي,0.0,1.2961845992615584,44.72172017591227,72.52957471112863,51.7407372720526,0.0,0.41846490714338885,264.94976692515473
2024-10-13,الشمال الشرقي,0.0,2.2036927906140202,62.08804646635413,38.95274063884401,61.55611117058151,0.0,1.10934195513381,504.35052768796663
2024-10-13,الوسط الغربي,0.0,2.390556341240243,35.73536139851037,48.65173696261938,52.99529947287284,0.0,0.3678970943294317,285.35083671939805
2024-10-13,الشمال الغربي,0.0,4.4332266064382955,51.63826817835191,54.042515552557106,59.81591360892469,0.0,0.9201576720537761,530.1452853717407
2024-10-12,الجنوب الشرقي,0.0,13.446749146896225,17.672365733833814,32.05390878737539,20.47138893343668,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-12,الجنوب الغربي,0.0,0.6180663664678738,10.074012463078272,18.04600699854561,23,0.0,0.0,102.8679639982819
2024-10-12,الوسط الشرقي,0.0,1.2961845992615584,44.72172017591227,72.52957471112863,50.57129330187962,0.0,0.41846490714338885,264.94976692515473
2024-10-12,الوسط الغربي,0.0,2.390556341240243,35.73536139851037,48.65173696261938,52.2917725076424,0.0,0.3678970943294317,285.35083671939805
2024-10-12,الشمال الغربي,0.0,4.4332266064382955,51.63826817835191,54.042515552557106,58.27658835048513,0.0,0.9201576720537761,530.1452853717407
2024-10-12,الشمال الشرقي,0.0,2.2036927906140202,62.08804646635413,38.95274063884401,59.31246151873031,0.0,1.10934195513381,504.35052768796663
2024-10-11,الجنوب الشرقي,0.0,13.446749146896225,17.672365733833814,32.05390878737539,20.21928697879064,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-11,الجنوب الغربي,0.0,0.6180663664678738,10.074012463078272,18.04600699854561,23,0.0,0.0,102.8679639982819
2024-10-11,الوسط الشرقي,0.0,1.2961845992615584,44.72172017591227,72.52957471112863,50.31203648711097,0.0,0.41846490714338885,264.94976692515473
2024-10-11,الشمال الشرقي,0.0,2.2036927906140202,62.08804646635413,38.95274063884401,57.880302251022925,0.0,1.10934195513381,504.35052768796663
2024-10-11,الوسط الغربي,0.0,2.390556341240243,35.73536139851037,48.65173696261938,51.73831449868219,0.0,0.3678970943294317,285.35083671939805
2024-10-11,الشمال الغربي,0.0,4.4332266064382955,51.63826817835191,54.042515552557106,57.25286632397969,0.0,0.9201576720537761,530.1452853717407
2024-10-10,الجنوب الشرقي,0.0,13.446749146896225,17.672365733833814,32.05390878737539,20.042259959010725,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-10,الجنوب الغربي,0.0,0.6180663664678738,10.074012463078272,18.04600699854561,23,0.0,0.0,102.8679639982819
2024-10-10,الوسط الشرقي,0.0,1.2961845992615584,44.72172017591227,72.52957471112863,49.765782413847866,0.0,0.41846490714338885,264.94976692515473
2024-10-10,الشمال الشرقي,0.0,2.2036927906140202,62.08804646635413,38.95274063884401,56.76731619776732,0.0,1.10934195513381,504.35052768796663
2024-10-10,الوسط الغربي,0.0,2.390556341240243,35.73536139851037,48.65173696261938,50.99261270160626,0.0,0.3678970943294317,285.35083671939805
2024-10-10,الشمال الغربي,0.0,4.4332266064382955,51.63826817835191,54.042515552557106,55.793810200393274,0.0,0.9201576720537761,530.1452853717407
2024-10-09,الجنوب الشرقي,0.0,13.446749146896225,17.672365733833814,32.05390878737539,19.72202400101165,0.18550200701775404,0.8111925134072451,137.89131073049802
2024-10-09,الجنوب الغربي,0.0,0.6180663664678738,10.074012463078272,18.04600699854561,23,0.0,0.0,102.8679639982819
2024-10-09,الوسط الشرقي,0.0,1.2961845992615584,44.72172017591227,72.52957471112863,48.638156522405474,0.0,0.41846490714338885,264.94976692515473
2024-10-09,الشمال الشرقي,0.0,2.2036927906140202,62.08804646635413,38.95274063884401,55.02797369270964,0.0,1.10934195513381,504.35052768796663
2024-10-09,الوسط الغربي,0.0,2.390556341240243,35.73536139851037,48.65173696261938,50.21789784205666,0.0,0.3678970943294317,285.35083671939805
2024-10-09,الشمال الغربي,0.0,4.4332266064382955,51.63826817835191,54.042515552557106,54.680290458009985,0.0,0.9201576720537761,530.1452853717407
2024-10-07,الجنوب الشرقي,0.0,13.446749146896225,17.672365733833814,32.05390878737539,18.133281731720505,0.0,0.625690506389491,137.89131073049802
2024-10-07,الجنوب الغربي,0.0,0.6180663664678738,10.074012463078272,18.04600699854561,23,0.0,0.0,102.8679639982819
2024-10-07,الوسط الشرقي,0.0,1.2961845992615584,44.72172017591227,72.52957471112863,45.8765832459496,0.0,0.41846490714338885,264.94976692515473
2024-10-07,الشمال الشرقي,0.0,1.444972287103521,62.08804646635413,38.19402013533351,51.74171006562072,0.0,1.10934195513381,504.35052768796663
2024-10-07,الوسط الغربي,0.0,2.390556341240243,35.73536139851037,48.65173696261938,48.411173805366154,0.0,0.3678970943294317,285.35083671939805
2024-10-07,الشمال الغربي,0.0,4.401731626670588,51.63826817835191,54.011020572789405,51.72244155362151,0.0,0.9201576720537761,530.1452853717407
2024-10-06,الجنوب الشرقي,0.0,13.446749146896225,17.672365733833814,32.05390878737539,16.5485246569094,0.0,0.625690506389491,137.89131073049802
2024-10-06,الجنوب الغربي,0.0,0.6180663664678738,10.074012463078272,18.04600699854561,23,0.0,0.0,102.8679639982819
2024-10-06,الوسط الشرقي,0.0,1.2961845992615584,44.72172017591227,72.52957471112863,42.62157782817341,0.0,0.41846490714338885,264.94976692515473
2024-10-06,الشمال الشرقي,0.0,1.444972287103521,62.08804646635413,38.19402013533351,49.93484900065095,0.0,1.10934195513381,504.35052768796663
2024-10-06,الوسط الغربي,0.0,2.390556341240243,35.73536139851037,48.65173696261938,45.59830207754854,0.0,0.3678970943294317,285.35083671939805
2024-10-06,الشمال الغربي,0.0,4.401731626670588,51.63826817835191,54.011020572789405,49.57587800959312,0.0,0.9201576720537761,530.1452853717407
2024-10-05,الجنوب الشرقي,0.6231188092104204,13.446749146896225,17.672365733833814,32.05390878737539,15.770257367485245,0.0,0.625690506389491,137.89131073049802
2024-10-05,الجنوب الغربي,0.0,0.6180663664678738,10.074012463078272,18.04600699854561,23,0.0,0.0,102.8679639982819
2024-10-05,الوسط الشرقي,1.1472385527020945,1.1472385527020945,44.72172017591227,72.38062866456917,40.17866563380504,0.0,0.41846490714338885,264.94976692515473
2024-10-05,الوسط الغربي,0.2569535273573284,2.390556341240243,35.73536139851037,48.65173696261938,43.35450864846573,0.0,0.3678970943294317,285.35083671939805
2024-10-05,الشمال الغربي,0.0,4.401731626670588,51.63826817835191,54.011020572789405,47.824880217242296,0.0,0.9201576720537761,530.1452853717407
2024-10-05,الشمال الشرقي,0.0,1.444972287103521,62.08804646635413,38.19402013533351,48.213743840035775,0.0,1.10934195513381,504.35052768796663
2024-10-04,الجنوب الشرقي,12.823630337685806,12.823630337685806,17.672365733833814,31.43078997816497,14.916360585478628,0.0,0.625690506389491,137.89131073049802
2024-10-04,الجنوب الغربي,0.6180663664678738,0.6180663664678738,10.074012463078272,18.04600699854561,23,0.0,0.0,102.8679639982819
2024-10-04,الوسط الشرقي,0.0,0.0,44.72172017591227,71.23339011186708,38.82675303782533,0.0,0.41846490714338885,264.94976692515473
2024-10-04,الشمال الشرقي,0.28882036771752473,1.444972287103521,62.08804646635413,38.19402013533351,47.44953992114831,0.0,1.10934195513381,504.35052768796663
2024-10-04,الوسط الغربي,0.6779817881213813,2.1336028138829146,35.73536139851037,48.394783435262056,42.42351183639957,0.0,0.3678970943294317,285.35083671939805
2024-10-04,الشمال الغربي,0.11192546847092301,4.401731626670588,51.63826817835191,54.011020572789405,47.15206371383991,0.0,0.9201576720537761,530.1452853717407
2024-10-03,الجنوب الشرقي,0.0,0.0,17.672365733833814,18.607159640479157,14.533828336355452,0.0,0.625690506389491,137.89131073049802
2024-10-03,الوسط الشرقي,0.0,0.0,44.72172017591227,71.23339011186708,38.33135458147528,0.0,0.41846490714338885,264.94976692515473
2024-10-03,الجنوب الغربي,0.0,0.0,10.074012463078272,17.42794063207774,23,0.0,0.0,102.8679639982819
2024-10-03,الشمال الشرقي,0.4038441773012388,1.1561519193859962,62.08804646635413,37.90519976761598,46.053139746672855,0.0,1.10934195513381,504.35052768796663
2024-10-03,الوسط الغربي,0.0,1.4556210257615334,35.73536139851037,47.71680164714068,41.7115647102743,0.0,0.3678970943294317,285.35083671939805
2024-10-03,الشمال الغربي,1.7045073819398493,4.2898061581996645,51.63826817835191,53.89909510431848,45.96851686034922,0.0,0.9201576720537761,530.1452853717407
2024-10-01,الجنوب الشرقي,0.0,0.0,17.672365733833814,18.607159640479157,13.640287862192272,0.0,0.625690506389491,137.89131073049802
2024-10-01,الجنوب الغربي,0.0,0.0,10.074012463078272,17.42794063207774,23,0.0,0.0,102.8679639982819
2024-10-01,الوسط الشرقي,0.0,0.0,44.72172017591227,71.23339011186708,36.026345424069,0.0,0.41846490714338885,264.94976692515473
2024-10-01,الشمال الشرقي,0.0,0.0,62.08804646635413,36.749047848229985,42.4655776952173,0.0,1.10934195513381,504.35052768796663
2024-10-01,الوسط الغربي,0.0,0.0,35.73536139851037,46.26118062137914,38.83816433963182,0.0,0.3678970943294317,285.35083671939805
2024-10-01,الشمال الغربي,0.0,0.0,51.63826817835191,49.60928894611881,42.03629543385804,0.0,0.9201576720537761,530.1452853717407
2024-09-30,كامل البلاد,0.0,31.535104997636836,21.942512555139647,31.535104997636836,21.942512555139647,0.49437963886998626,0.49437963886998626,231.4902646769701
2024-09-30,الجنوب الشرقي,0.0,18.607159640479157,10.941775222990945,18.607159640479157,10.941775222990945,0.625690506389491,0.625690506389491,137.89131073049802
2024-09-30,الوسط الشرقي,0.0,71.23339011186708,34.613908219565154,71.23339011186708,34.613908219565154,0.41846490714338885,0.41846490714338885,264.94976692515473
2024-09-30,الجنوب الغربي,0.0,17.42794063207774,10.613833709762499,17.42794063207774,10.613833709762499,0.0,0.0,102.8679639982819
2024-09-30,الوسط الغربي,0.0,46.26118062137914,37.61686144611676,46.26118062137914,37.61686144611676,0.3678970943294317,0.3678970943294317,285.35083671939805
2024-09-30,الشمال الشرقي,0.0,36.749047848229985,38.8646358405368,36.749047848229985,38.8646358405368,1.10934195513381,1.10934195513381,504.35052768796663
2024-09-30,الشمال الغربي,0.0,49.60928894611881,39.9380442886255,49.60928894611881,39.9380442886255,0.9201576720537761,0.9201576720537761,530.1452853717407
2024-09-29,كامل البلاد,0.0,31.535104997636836,21.942512555139647,31.535104997636836,23,0.49437963886998626,0.49437963886998626,231.4902646769701
2024-09-29,الجنوب الغربي,0.0,17.42794063207774,10.613833709762499,17.42794063207774,23,0.0,0.0,102.8679639982819
2024-09-29,الجنوب الشرقي,0.0,18.607159640479157,10.941775222990945,18.607159640479157,14.471111729390257,0.625690506389491,0.625690506389491,137.89131073049802
2024-09-29,الشمال الغربي,0.0,49.60928894611881,39.9380442886255,49.60928894611881,37.82258375582153,0.9201576720537761,0.9201576720537761,530.1452853717407
2024-09-29,الشمال الشرقي,0.0,36.749047848229985,38.8646358405368,36.749047848229985,36.141276612263155,1.10934195513381,1.10934195513381,504.35052768796663
2024-09-29,الوسط الشرقي,0.0,71.23339011186708,34.613908219565154,71.23339011186708,33.762314500927594,0.41846490714338885,0.41846490714338885,264.94976692515473
2024-09-29,الوسط الغربي,0.0,46.26118062137914,37.61686144611676,46.26118062137914,36.23832125356062,0.3678970943294317,0.3678970943294317,285.35083671939805
2024-09-28,كامل البلاد,1.3284695683789545,31.535104997636836,21.942512555139647,31.535104997636836,23,0.49437963886998626,0.49437963886998626,231.4902646769701
2024-09-28,الجنوب الشرقي,0.0,18.607159640479157,10.941775222990945,18.607159640479157,14.036789097838017,0.625690506389491,0.625690506389491,137.89131073049802
2024-09-28,الجنوب الغربي,0.32625263162368856,17.42794063207774,10.613833709762499,17.42794063207774,23,0.0,0.0,102.8679639982819
2024-09-28,الوسط الغربي,6.670172402309419,46.26118062137914,37.61686144611676,46.26118062137914,35.60486120560442,0.3678970943294317,0.3678970943294317,285.35083671939805
2024-09-28,الوسط الشرقي,0.0,71.23339011186708,34.613908219565154,71.23339011186708,33.29198765642896,0.41846490714338885,0.41846490714338885,264.94976692515473
2024-09-28,الشمال الشرقي,0.20350265202738835,36.749047848229985,38.8646358405368,36.749047848229985,34.55004522713776,1.10934195513381,1.10934195513381,504.35052768796663
2024-09-28,الشمال الغربي,2.650968766875261,49.60928894611881,39.9380442886255,49.60928894611881,36.61323884828349,0.9201576720537761,0.9201576720537761,530.1452853717407
2024-09-27,كامل البلاد,0.0,30.206635429257886,21.942512555139647,30.206635429257886,23,0.49437963886998626,0.49437963886998626,231.4902646769701
