"                                         1/ بلحسن - قرنبالية
                                          2/ قرنبالية - الخوين
                                          3/ قرنبالية - القرارضة"
"                1/محطة نابل بشارع المغرب العربي الكبير - ماقورة عبر مدخل الخفايف
                2/محطة نابل بشارع المغرب العربي الكبير - لافو عبر طريق الهوارية
                3/محطة نابل بشارع المغرب العربي الكبير - بيوب عبر الطريق الجهوية 27"
"               1/ المعيصرة - الميدة
               2/ الميدة - الخلايفية - بئر مسعودة - القرشين - الحمادة 
"
"               1/ بوعرقوب - المشروحة - بوسهم - الهوارية نابل إلى غاية شارع المغرب العربي الكبير
               2/ العامرة - الهوارية - نابل إلى غاية شارع المغرب العربي الكبير"
"               1/سيدي علية - بني خلاد 
2/بني خلاد - المغرة عبر أم هاشم 
3/ بني خلاد - المغرة عبر زاوية الجديدي"
"             1)القليب-العيثة-الربع-السدرة-التلة-فم الخنيقة-منزل بوزلفة
             2)منزل بوزلفة- الكلبوسي"
"            1/ أبان-الكدوة-الهوارية
2/الهوارية-صاحب الجبل-أبان-الرياض-دار علوش-قليبية
3/الهوارية-بني خيرة-الغرفة"
"           1/الدويرة - سيدي عيسى - دار الجندي - الجبوزة - زنقو - منزل بوزلفة
           2/الدويرة - سيدي عيسى - دار الجندي - الجبوزة - بئر مروة"
"          1/ محطة بني خيار -محطة الصمعة - غرداية - الحلفاء
          2/ الحلفاء - غرداية - محطة العربي زروق بنابل عبر الطريق الحزامية بني خيار
          3/ ديار بن سالم - محطة العربي زروق بنابل عبر الطريق الحزامية بني خيار"
"         1/ بهتون-قبة لاغة- قربة
         2/ قربة-الطبق-بلياس"
"         1/الجبوزة-دار الجندي-بئر مروة
         2/بئر مروة-سليمان"
"       1/  محطة بني خيار - محطة الصمعة - غرداية - الحلفاء
       2 / الحلفاء - غرداية - محطة العربي زروق بنابل عبر الطريق الحزامية بني خيار
        3/ ديار بن سالم - محطة العربي زروق بنابل عبر الطريق الحزامية بني خيار"
"       1/محطة بن خيار - محطة الصمعة - غرداية - الحلفاء
       2/الحلفاء - غرداية - محطة العربي زروق بنابل عبر ط.حزامية بني خيار
        3/ديار بن سالم - محطة العربي زروق بنابل عبر ط.حزامية بني خيار"
"      1/ محطة منزل تميم - لزدين - الشعيبين - الداموس
      2/ محطة منزل تميم - الوديان - وادي القصب - القيطون
      3/ محطة منزل تميم - سيدي عبد المنعم - كاف شامي - القرسولين"
      القصبات-طالوط-القنارة-بني عياش-لثلاث-قربة.
"    - 1 -  دار شعبان الفهري - الفرينين - السراكة
 -2 - دار شعبان الفهري - بيوب - السطح
-3-  السطح - عين كميشة - نابل عبر الطريق الجهوية رقم 27"
"     1/ محطة نابل بشارع المغرب العربي الكبير - ماقورة عبر مدخل الخفابف
    2/ محطة نابل بشارع المغرب العربي الكبير - لافو عبر طريق الهوارية
    3/ محطة نابل بشارع المغرب العربي الكبير - بيوب عبر الطريق الجهوية 27."
"     1/شط الزهور-تافلون
     2/شط الزهور-لبنة- منزل تميم"
"    1/محطة بني خيار - محطة الصمعة - غرداية - الحلفاء
    2/الحلفاء - غرداية - محطة العربي زروق بنابل عبر ط.حزامية بني خيار
    3/ديار بن سالم - محطة العربي زروق بنابل عبر ط.حزامية بني خيار"
"   1/ النوالات - الشريفات - سليمان
   2/ سليمان - بوشراي"
"   1/بوعرقوب-برج حفيظ-بني وائل
  2/بوعرقوب-قرنبالية"
"   1/دار شعبان الفهري-الفرينين
   2/دار شعبان الفهري-بيوب
   3/دار شعبان الفهري-البطين-زامو"
"   هنشير الأسود - المشروحة - بوعرقوب ./.
"
"  -1) دار شيشو - الكدوة - الهوارية
  - 2) صاحب الجبل - الهوارية
  - 3) الهوارية - سيدي مذكور - ازمور - قليبية."
"  1)محطة منزل تميم-لزدين-الشعيبين-الداموس
  2)محطة منزل تميم-الوديان-وادي القصب-القيطون
  3)محطة منزل تميم-سيدي عبد المنعم-كاف شامي-القرسولين"
"  1/ فدان الصامت-بولزهار-بني عياش-خراز-لثلاث-قربة       
2/قربة-العيايدة-الجفافلة-وادي سيدي عثمان       
"
"  1/ نابل-ماقورة
2/ نابل-السطح-بيوب
3/نابل-الهوارية-العامرة"
"  1/بدار-منزل بوزلفة
2/بدار-بئر مروة-دوالة-قربص
3/سليمان-بئر مروة-مرسى الأمراء"
"  1/سليمان-الشريفات عبر برج علام
2/ سليمان-سليمان الشاطئ-القطب التكنولوجي-نزل سلوى
3/سليمان-حي الرياض عبر الظهاري
"
"  1/قليبية-حاروري-وادي الخطف
2/وادي الخطف-المركب الجامعي-قليبية
3/قليبية-ميناء قليبية-شاطئ المنصورة

"
 (نابل-براكة الساحل عبر الطريق الجهوية رقم 28 (عبر شارع الهادي والي بالحمامات
" 1/الرويقات-فرتونة-الميدة
2/الميدة-لبنة المحطة-لبنة الشاطئ
3/الميدة-تافلون-لبنة المحطة
"
 زاوية المقايز- بوكريم- ملول- بوشة- ازمور- قليبية
"
                 1/ منزل تميم-عرق ساس-الداموس-حي البساتين-دار غنم
                 2/ منزل تميم- لبنة-شط الزهور
                 3/ منزل تميم-تامزراط-الوديان-السودان
"
"
    1/الهوارية-آبان                                                                                                                                                    
 2/الهوارية-صاحب الجبل                                                                                                                        
   3/الهوارية- بني خيرة-المخاترية-الرياض-أزمور-قليبة"
"
1/ منزل عيسى-هنشير التركي- الرعينين- منزل تميم عبرط ج عدد 45
2/ منزل تميم- بني حماد - سيدي عبد المنعم- كاف شامي- بني عبد العزيز
3/ شاطئ منزل تميم- منزل تميم- سيدي جمال الدين- مركز التكوين المهني بقليبية"
"
حي سلتان - المزرعة -المسراطية- فندق الجديد- التوتة -مفترق سماش- مفترق نوال -قرمبالية- تركي - بلي المحطة -بوعرقوب- حي حشاد- محطة لقار- مفترق برج حفيظ- بئر الشعبة- زعفرانة- منارة الحمامات***"
"
حي سلتان- منارة الحمامات عبر ط و رقم 1"
"
سيدي التومي- بني خلاد -منزل بوزلفة- سليمان- سليمان الشاطئ - سليمان الظهاري -حي الرياض***"
"* بني وائل 1 - المشروحة -بوعرقوب *
** حي سلتان- منارة الحمامات- عبر ط و رقم 1 **"
"* بني وائل1 - المشروحة- بوعرقوب *
** بوعرقوب- حي سلتان عبر ط و رقم 1 **
*** بوعرقوب- منارة الحمامات عبر ط و رقم 1 ***"
** السويح-العريبات-سيدي بو علي-حلق المنجل **
"/ميناء قليبية-قليبية عبر شارع الشهداء-كركوان القرية-دارعلوش-الهوارية-ميناء سيدي داود
/قليبية-دار علوش-الرياض-الغرفة-صاحب الحيل
/قليبية-حمام الأغزاز-حمام الجبلي"
"1 - المعيصرة- الميدة
2 - الميدة- منزل تميم عبر ط ج رقم 27"
"1.منارة الحمامات-حي سلتان
2.قرنبالية-سماش القرية
3.بوعرقوب المشروحة"
"1/ EL GOBAA-Z.JEDIDI-BENI KHALLED-MZL BOUZELFA-BEN YOUSSEF-CITE INDUST-SOLIMAN-SOLIMAN PLAGE.
2/ LIMIT GVERT NABEUL-DH'HARI-SOLIMAN-EL MARJA-CAR.BOUAZA-EL MRISSA-SIDI RAIES-AIN OKTOR-EL BRIJ-DOUALA-KORBOUS.
3/ TAFALA-SIDI AISSA-LYCEE-BIR MROUA-CAR.BOUAZA-EL MARJA-SOLIMAN-SOLIMAN PLAGE***"
"1/ EL GOBAA-Z.JEDIDI-BENI KHALLED-MZL BOUZELFA-BEN YOUSSEF-CITE INDUST-SOLIMAN-SOLIMAN PLAGE.
2/LIMIT GVERT NABEUL-DH'HARI-SOLIMAN-EL MARJA-CAR.BOUAZA-EL MRISSA-SIDI RAIES-AIN OKTOR-DOUALA-EL BRIJ-KORBOUS.
3/ TAFALA-SIDI AISSA-LYCEE-BIR MROUA-CAR. BOUAZA-EL MARJA-SOLIMAN-SOLIMAN PLAGE***"
"1/ EL GOBAA-Z.JEDIDI-MZL BOUZELFA-BEN YOUSSEF-SOLIMAN-SOLIMAN PLAGE.
2/ LIMIT GVERT NABEUL-DH'HARI-SOLIMAN-EL MARJA-CAR.BOUAZA-EL MRISSA-SIDI RAIES-AIN OKTOR-EL BRIJ-DOUALA-KORBOUS.
3/TAFALA-SIDI AISSA-LYCEE-BIR MROUA-CAR.BOUAZA-EL MARJA-SOLIMAN-SOLIMAN PLAGE***"
"1/ EL GOBAA-ZAOUIET JEDIDI-BENI KHALLED-MENZEL BOUZELFA-BEN YOUSSEF-CITE INDUST- SOLIMAN-SOLIMAN PLAGE
2/ LIMIT GOVER NABEUL-DHAHRI-SOLIMAN-EL MARJA-CAREF BOUAZZA-EL MRISSA-SIDI RAIES-AIN OKTOR-EL BRIJ-DOUALA-KORBOUS
3/ TAFALA-SIDI AISSA-LYCEE-BIR MROUA-CAREFOUR BOUAZZA-EL MARJA-SOLIMAN-SOLIMAN PLAGE****"
"1/ EL GOBAA-ZAOUIET JEDIDI-BENI KHALLED-ML BOUZELFA-BEN YOUSSEF-CITE INDUST-SOLIMAN-SOLIMAN PLAGE
2/ LIMIT GOVER NABEUL-DH'HARI-SOLIMAN-EL MARJA-CARF BOUAZZA-EL MRISSA-SIDI RAIES-AIN OKTAR-EL BRIJ-DOUALA-KORBOUS
3/ OUED LABID-SIDI AISSA-LYCEE-BIR MROUA-CARF BOUAZZA-EL MARJA-SOLIMAN-SOLIMAN PLAGE**
"
"1/ SIDI TOUMI-B.KHALLED-MZL BOUZELFA-ELGLIAA-BADAR-EL ARIMA-DAR EL JONDI-SIDI AISSA.
2/TAFALA-SIDI AISSA-LYCEE-BIR MROUA-CAR.BOUAZA.ELMARJA-SOLIMAN-SOLIMAN PLAGE.
3/ SOLIMAN-ELMARJA-EL MRISSA-SIDI RAIES-AIN OKTOR-EL BRIJ-DOUALA-KORBOUS***"
"1/ TAFALA-SIDI AISSA-DAR EL JONDI-ZANGOU-EL ARIMA-BADAR-EL GLIAA-MZL BOUZELFA.
2/EL GOBAA-Z.JEDIDI- BENI KHALLED-MZL BOUZELFA-
BEN YOUSSEF- BENI KHALLED- CITE INDUST-SOLIMAN-SOLIMAN PLAGE.
3/LIMIT GVERT NABEUL-DH'HARI-SOLIMAN-ELMARJA-CAR.BOUAZA.EL MRISSA-SIDI RAIES-AIN OKTOR-EL BRIJ-DOUALA-KORBOUS***"
"1/ TAFALA-SIDI AISSA-DAR EL JONDI-ZANGOU-EL ARIMA-BADDAR-EL GLIAA-MZL BOUZELFA.
2/ EL GOBAA-Z.JEDIDI-BENI KHALLED-MZL BOUZELFA-BEN YOUSSEF-BENI KHALLED-CITE INDUST-SOLIMAN- SOLIMAN PLAGE.
3/LIMIT GVERT NABEUL-DH'HARI-SOLIMAN-EL MARJA-CAR.BOUAZA-EL MRISSA-SIDI RAIES-AIN OKTOR-EL BRIJ-DOUALA-KORBOUS***
"
"1/ TAFALA-SIDI AISSA-DAR ELJONDI-ZANGOU-EL ARIMA-BADAR-EL GLIAA-MZL BOUZELFA.
2/ EL GOBAA-Z.JEDIDI-B.KHALLED-MZL BOUZELFA-BEN YOUSSEF-CITE INDUST-SOLIMAN-SOLIMAN PLAGE.
3/ LIMIT GVERT NABEUL-DH'HARI-SOLIMAN-EL MARJA- CAR.BOUAZA-EL MRISSA- SIDI RAIES-AIN OKTOR-EL BRIJ-DOUALA-KORBOUS***"
"1/ TAFALA-SIDI AISSA-LYCEE-BIR MROUA-CARF BOUAZZA-EL MARJA-SOLIMAN-SOLIMAN PLAGE
2/ SOLIMAN-ELMARJA-ELMRISSA-SIDI RAIES-AIN OKTOR-EL BRIJ-DOUALA-KORBOUS
3/ EL GOBAA-Z.JEDIDI-BENI KHALLED-MZL BOUZELFA-BEN YOUSSEF-CITE INDUST-SOLIMAN-SOLIMAN PLAGE***"
"1/ الداموس- منزل تميم
2/ الداموس- الميدة عبر ط ج43
3/ الميدة- سيدي بوعلي عبر فرتونة
"
"1/ الرحمة-منزل بوزلفة-سليمان
2/ سليمان- الظهاري- محطة الارتال بحي الرياض
3/ منزل بوزلفة- بدار-بئر مروة- قربص"
"1/ الطنارة- الهوارية- دار علوش-قليبية- مركز التكوين المهني بقليبية
2/ قليبية- حمام الغزاز
3/ ميناء قليبية- قليبية عبر شارع الشهداء- صاحب الجبل عبرالرياض وآبان"
"1/ الغرفة- المخاترية- ابان- الكدوة- الهوارية- ميناء الهوارية
2/ الهوارية- غرمان-صاحب الجبل 
3/ قليبية- الهوارية- بني خيرةعبر ط ج 27"
"1/ القرسلين-منزل عيسى-منزل تميم***
2/ كاف شامي-بني عبد العزيز-بني حماد-منزل تميم***
3/ سيدي عبد المنعـم-منزل تميم***"
"1/ القليب- بوجليدة- منزل بوزلفة- سليمان
2/ سليمان- الظهاري- محطة الارتالب حي الرياض
3/ سليمان -المرسة-سيدي الرايس"
"1/ الميدة- مركز التكوين المهني بقليبية عبر ط ج 27
2/ الميدة- ام ذويل القرية- سيدي بوعلي
3/ الميدة- تافلون- شط الزهور"
"1/ الهوارية- آبان
2/ الهوارية- صاحب الجبل
3/الهوارية -بني خيرة- الرياض- ازمور -قليبية"
"1/ الهوارية- زاوية المقايز- الكرمانية- سيدي حسون
2/ زاوية المقايز- زقاق
3/ الهوارية- سيدي داود الولي- بئر الجدي"
"1/ برج الصالحي- طنارة سيدي داود- صاحب الجبل- الهوارية- قليبية
2/ بني خيرة- الغرفة- الرياض- سيدي مذكور- دار علوش
3/ الهوارية- صاحب الجبل- آبان- أزمور"
"1/ بلحسن- قرمبالية
2/ قرمبالية- المنطقة الصناعية
3/ قرمبالية- سماش"
"1/ بئر دراسن الجنوبية- منزل بوزلفة
2/ منزل بوزلفة- سليمان- سليمان الشاطئ- القطب التكنولوجي
3/ بني خلاد - زاوية الجديدي- القبة
"
"1/ حي سلتان-منارة الحمامات عبر ط و رقم 1
2/ بلحسن- قرمبالية"
"1/ داموس الحاجة- الرحمة- منزل بوزلفة
2/ منزل بوزلفة- سليمان- سليمان الشاطئ"
"1/ داموس الحاجة-الرحمة-منزل بوزلفة-بني خلاد
2/ بني خلاد- بئر دراسن الشمالية- بئر دراسن الجنوبية
3/ منزل بوزلفة- سليمان- المنطقة الصناعية جورج"
"1/ سليمان - البريج - دوالة - قربص                         
2/ سليمان - المريسة - سيدي الرايس"
"1/ سليمان - المرجى - المريسة - سيدي الرايس -عين أقطر - البريج - دوالة - قربص
2/ مرسى الأمراء -المرناقية - بئر مروة - سليمان - المنطقة الصناعية - منزل بوزلفة"
"1/ سليمان-الشريفات عبر برج علام
2/ سليمان-سليمان الشاطئ- القطب التكنولوجي-نزل سلوى
3/ سليمان - حي الرياض عبر الظهاري"
"1/ قربة-تازركة- المزرعة
2/ قربة- الكساير-بوليدين-طالوط
3/ بوجريدة- قربة عبر ط ج عدد44"
"1/ قرمبالية - حي سلتان
2/ قرمبالية- منارة الحمامات"
"1/ قرمبالية - خنقة الحجاج 
2/ قرمبالية - براكة الساحل"
"1/ قصر سعد- قربة - تازركة - المزرعة
2/ قربة- ديار الحجاج- قرعة ساسي- قرعة ساسي الجوفية- طبق- بلياس
3/ قربة المعهد- جبل الحداد- بوجريدة- قبة لاغة"
"1/ قصر سعد- قربة-تازركة- المزرعة
2/ قربة- ديار الحجاج-قرعة ساسي-قرعة ساسي الجوفية-طبق-بلياس
3/ قربة المعهد-جبل الحداد-بوجريدة-قبة لاغة"
"1/ قليبية-أزمور-الرياض***
2/ أزمور-سيدي معاوية-ملول-بوكريم***
3/ أزمور-منزل بلقاسم-بوشة***
"
"1/ منزل بوزلفة- النوالات- الشريفات-سليمان عبر المستوصف
2/ سليمان-المريسة-سيدي الرايس
3/ سليمان-البريج- قربص"
"1/ منزل بوزلفة- النوالات- المريسة- مرسى الأمراء
2/ قربص - دوالة- سليمان"
"1/ منزل بوزلفة- بني غانم
2/ منزل بوزلفة- بلهويشات
3/ منزل بوزلفة - بدار
"
"1/ منزل بوزلفة-النوالات-الشريفات-سليمان***
2/ سليمان - زوديا ك 2 ***
"
"1/ منزل تميم- الرعنين-هنشير التركي
2/ منزل تميم-سيدي عبد المنعم-كاف شامي- بني عبد العزيز- بني حماد-القرسولين
3/منزل تميم-منزل حر"
"1/ ميناء قليبية- قليبية- حمام الغزاز
2/ قليبية-الهوارية
3/ الهوارية- صاحب الجبل-آبان-دار شيشو"
"1/ ميناء قليبية- قليبية ع شارع الشهداء- الهوارية ع ط ج 27
2/ قليبية- كركوان القرية
3/ الهوارية -ميناء سيدي داود"
"1/ ميناء قليبية-قليبية عبر شارع الشهداء- حمام الغزاز
2/ قليبية- الهوارية عبر ط ج عدد 27 - ميناء سيدي داود
3/ الهوارية- صاحب الجبل- آبان"
"1/ نابل - براكة الساحل عبر ط ج 28 وشارع الهادي والي بالحمامات
2/ براكة الساحل - ياسمين المامات"
"1/ نابل - براكة الساحل عبر ط ج 28 وشارع الهادي والي بالحمامات
2/ براكة الساحل- ياسمين الحمامات"
"1/ نابل - منارة الحمامات عبر ط ج 28 وشارع الهادي والي بالحمامات *** 
2/  منارة الحمامات - ياسمين الحمامات***
"
"1/ نابل - منارة الحمامات عبر ط ج 28 وشارع الهادي والي بالحمامات
2/ منارة الحمامات - ياسمين الحمامات"
"1/ نابل- براكة الساحل عبر ط ج 28 وشارع الهادي والي بالحمامات
2/ براكة الساحل - ياسمين الحمامات"
"1/ نابل- براكة الساحل عبر ط ج 28 وشارع الهادي والي بالحمامات
2/ براكة الساحل- ياسمين الحمامات"
"1/ نابل- براكة الساحل- عبر ط ج 28 وشارع الهادي والي بالحمامات
2/ براكة الساحل- ياسمين الحمامات"
"1/ نابل- براكة الساحل عبرط ج 28 وشارع الهادي والي بالحمامات
2/ براكة الساحل- ياسمين الحمامات"
"1/ نابل- منارة الحمامات عبر ط ج 28 وشارع الهادي والي بالحمامات
2/ منارة الحمامات - ياسمين الحمامات"
"1/ نابل- منارة الحمامات عبر ط ج 28 وشارع الهادي والي بالحمامات*
2/ منارة الحمامات - ياسمين الحمامات*"
"1/ نابل- منارة الحمامات عبر ط. ج 28 وشارع الهادي والي بالحمامات.
منارة الحمامات - ياسمين الحمامات."
"1/ نابل-براكة الساحل عبر ط ج 28 وشارع الهادي والي بالحمامات
2/ براكة الساحل- ياسمين الحمامات"
"1/ نابل-منارة الحمامات عبر ط ج 28 وشارع الهادي والي بالحمامات
2/ منارة الحمامات - ياسمين الحمامات"
"1/ وادي الخطف- قليبية
2/ قليبية - مركز التكوين المهني بقليبية
3/ قليبية - الهوارية عبر ط ج عدد27"
"1/ELGOBAA-Z.JEDIDI-B.KHALLED-MZL BOUZELFA-BEN YOUSSEF-CITE INDUST-SOLIMAN-SOLIMAN PLAGE.
2/ LIMIT GVERT NABEUL-DH'HARI-SOLIMAN-ELMARJA-CAR.BOUAZA-EL MRISSA-SIDI RAIES-AIN OKTOR-EL BRIJ-DOUALA-KORBOUS***"
"1/ELGOBAA-Z.JEDIDI-BENI KHALLED-MZL BOUZELFA-BEN YOUSSEF-CITE INDUST-SOLIMAN-SOLIMAN PLAGE.
2/ LIMIT GVERT NABEUL-DH'HARI-SOLIMAN-ELMARJA-CAR.BOUAZA.EL MRISSA-SIDI RAIES-AIN OKTOR-EL BRIJ-DOUALA-KORBOUS.
3/TAFALA-SIDI AISSA-LYCEE-BIR MROUA-CAR.BOUAZA-EL MARJA-SOLIMAN-SOLIMAN PLAGE***"
"1/ERAHMA-CHARFINE-EL AITHA-ML BOUZELFA-EL MHAJ-C.I.ML BOUZELFA-B.YOUSSEF-Z.I.SOLIMAN 1 .2-DHARI- MANCHLINE-C.RIADH-GARE. B.SEDRIA ET L.S.E..T.Z.T DE D.HAMAM CHAT-Z.T.SOLIMAN-PLAGE SOLIMAN-SOLIMAN
2/SOLIMAN-EL MARJA-BIR MROUA-SIDI AISSA-P.PRINCE-MORNAGUIA-BKAKCHA-DOUALA-BRIJ-KORBOUS-AIN OKTOR-SIDI RAIS-MRISSA
3/GOBBA-Z.JEDIDI-B.KHALED-SIDI TOUMI-ML BOUZELFA-KLIAA-BADAR-ZANGOU-D.JONDI-SIDI AISSA-TAFALA-H.CHEDLY-OUED LABID-RTIBA***"
"1/ERRAHMA-EL AITHA-MZL BOUZELFA-BEN YOUSSEF-CITE INDUST-SOLIMAN-SOLIMAN PLAGE-DHARI-LIMIT GOVER NABEUL
2/ LIMIT GOVER NABEUL-DHARI-SOLIMAN-EL MARJA-CARF BOUAZZA-EL MRISSA-SIDI RAIES-AIN OKTOR-EL BRIJ-DOUALA-KORBOUS
3/ SIDI TOUMI-BENI KHALLED-MZL BOUZELFA-EL GLIAA-BADAR-EL ARIMA-DAR EL JONDI-SIDI AISSA***"
"1/KORBA-TAZARKA-EL MAZRAA
2/KORBA-DIAR ELHOJJEJ-GARAAT SASSI-GARAAT SASSI JOUFIA-TBAG-BELYES
3/KORBA-LYCEE-JBAL HADDED-BOUJRIDA-GOBBET LAGHA***"
"1/LIMIT GVERT NABEUL-DH'HARI-SOLIMAN-EL MARJA-CAR.BOUAZA-EL MRISSA-SIDI RAIES-AIN OKTOR-EL BRIJ-DOUALA-KORBOUS.
2/ TAFALA-SIDI AISSA-LYCEE-BIR MROUA-CAR.BOUAZA-EL MARJA-SOLIMAN-SOLIMAN PLAGE***"
"1/mc43 الميدة-فرتونة-الرويقات-الرغين-بودخان-عبيدة-منزل تميم عبر 
2/الميدة-لبنة المحطة-لبنة الشاطئ
3/الميدة-تافلون-شط الزهور"
"1/PORT PRINCE-EL MORNAGUIA-BIR MROUA-LYCEE-ERMAL-CAR CHRIFET-SIDI SALAH-SOLIMAN
2/ EL GOBAA-Z.JEDIDI-BENI KHALLED-MZL BOUZELFA-BEN YOUSSEF-CITE INDUST-DELICE-SOLIMAN-SOLIMAN LYCEE-SOLIMAN PLAGE-CITE ERRIADH-ROUTE TOURISTIQUE-REGION TOURISTIQUE DE DELEGATION HAMMAM CHAT DE GOVER BEN AROUS
3/LIMIT GOVER NABEUL-CITE INDUST-EL MINCHLINE-DHARI-SOLIMAN- EL MARJA-CAR BOUAZZA-EL MRISSA-SIDI RAIES-AIN OKTOR-EL BRIJ-DOUALA-KORBOUS***"
"1/TAFALA-SIDI AISSA-DAR EL JONDI-ZANGOU-EL ARIMA-BADAR-EL GLIAA-MENZEL BOUZELFA.
2/ EL GOBAA-ZAOUIET JEDIDI-BENI KHALLED-MENZEL BOUZELFA-BEN YOUSSEF-CITE INDUST-SOLIMAN-SOLIMAN PLAGE.
3/LIMIT GOVER NABEUL-DHARI-SOLIMAN-EL MARJA-CARF BOUAZZA-EL MRISSA-SIDI RAIES-AIN OKTOR-EL BRIJ-DOUALA-KORBOUS***"
"1/TAFALA-SIDI AISSA-DAR EL JONDI-ZANGOU-EL ARIMA-BADAR-EL GLIAA-MZL BOUZELFA.
2/ LIMIT GVERT NABEUL-DH'HARI-SOLIMAN-EL MARJA-CAR.BOUAZA-EL MRISSA- SIDI RAIES-AIN OKTAR-EL BRIJ-DOUALA-KORBOUS.
3/TAFALA-SIDI AISSA-LYCEE-BIR MROUA-CAR.BOUAZA-EL MARJA-SOLIMAN-SOLIMAN PLAGE***"
