Date,nom_ar,nom_fr,unite,valeur
2025-06-14 15:00:00,Niveau du fluid,Niveau du fluid,m,11.28
2025-06-14 14:00:00,Pression relative,Pression relative,hPa,11066.0
2025-06-14 14:00:00,Niveau du fluid,Niveau du fluid,m,11.28
2025-06-14 13:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-14 13:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-14 12:00:00,Pression relative,Pression relative,hPa,11066.0
2025-06-14 12:00:00,Niveau du fluid,Niveau du fluid,m,11.28
2025-06-14 11:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-14 11:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-14 10:00:00,Pression relative,Pression relative,hPa,11068.0
2025-06-14 10:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-14 09:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-14 09:00:00,Pression relative,Pression relative,hPa,11068.0
2025-06-14 08:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-14 08:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-14 07:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-14 07:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-14 06:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-14 06:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-14 05:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-14 05:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-13 23:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 23:00:00,Pression relative,Pression relative,hPa,11070.0
2025-06-13 22:00:00,Pression relative,Pression relative,hPa,11068.0
2025-06-13 22:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 21:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 21:00:00,Pression relative,Pression relative,hPa,11068.0
2025-06-13 20:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 20:00:00,Pression relative,Pression relative,hPa,11068.0
2025-06-13 19:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 19:00:00,Pression relative,Pression relative,hPa,11068.0
2025-06-13 18:00:00,Niveau du fluid,Niveau du fluid,m,11.28
2025-06-13 18:00:00,Pression relative,Pression relative,hPa,11066.0
2025-06-13 17:00:00,Pression relative,Pression relative,hPa,11066.0
2025-06-13 17:00:00,Niveau du fluid,Niveau du fluid,m,11.28
2025-06-13 16:00:00,Pression relative,Pression relative,hPa,11066.0
2025-06-13 16:00:00,Niveau du fluid,Niveau du fluid,m,11.28
2025-06-13 15:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 15:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-13 14:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 14:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-13 13:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-13 13:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 12:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-13 12:00:00,Niveau du fluid,Niveau du fluid,m,11.28
2025-06-13 11:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 11:00:00,Pression relative,Pression relative,hPa,11070.0
2025-06-13 10:00:00,Pression relative,Pression relative,hPa,11070.0
2025-06-13 10:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 09:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 09:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-13 08:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-13 08:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 07:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 07:00:00,Pression relative,Pression relative,hPa,11070.0
2025-06-13 06:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-13 06:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 05:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-13 05:00:00,Pression relative,Pression relative,hPa,11071.0
2025-06-12 15:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-12 15:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-12 14:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-12 14:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-12 13:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-12 13:00:00,Pression relative,Pression relative,hPa,11067.0
2025-06-12 11:00:00,Niveau du fluid,Niveau du fluid,m,11.29
2025-06-12 11:00:00,Pression relative,Pression relative,hPa,11068.0
2025-06-12 10:00:00,Pression relative,Pression relative,hPa,11069.0
2025-06-12 10:00:00,Niveau du fluid,Niveau du fluid,m,11.29
